i	Pi	Wi	Di
1	74	7	2240
2	99	6	2563
3	32	5	2695
4	39	10	1451
5	56	2	1990
6	47	9	1434
7	92	7	1142
8	24	1	2346
9	45	9	1367
10	88	2	1269
11	86	1	1543
12	65	6	1851
13	22	6	2388
14	54	1	2732
15	47	5	1733
16	73	9	1537
17	4	1	2227
18	16	6	1907
19	29	4	1272
20	6	2	1386
21	65	1	1774
22	83	7	2848
23	89	9	1372
24	2	3	1501
25	96	9	1818
26	75	8	1378
27	20	1	1515
28	89	4	2002
29	13	9	1457
30	39	1	2866
31	100	2	2430
32	11	3	2186
33	61	8	2071
34	71	9	877
35	36	6	2949
36	87	10	2934
37	15	6	1474
38	8	5	2555
39	41	4	1008
40	38	3	1678
41	45	9	1937
42	66	8	2231
43	29	5	1429
44	14	2	2620
45	65	5	1051
46	56	6	2624
47	98	9	2431
48	39	4	1106
49	8	4	2431
50	91	9	1845
51	75	3	1989
52	58	9	2902
53	97	6	1208
54	26	2	1151
55	47	4	1134
56	53	2	3280
57	45	3	1002
58	99	5	2186
59	59	7	2242
60	7	8	1699
61	61	7	1140
62	79	3	2022
63	6	2	2674
64	8	1	1568
65	73	6	2853
66	100	1	2220
67	68	8	2013
68	74	8	2036
69	28	8	2951
70	18	4	2492
71	37	9	2106
72	49	1	1481
73	48	5	1299
74	25	6	2093
75	82	9	3182
76	11	2	2323
77	46	1	2972
78	28	8	2669
79	97	4	1186
80	2	2	1812
81	26	6	1550
82	18	1	2089
83	17	4	1765
84	73	10	1033
85	1	5	3037
86	84	4	2589
87	22	6	2724
88	75	8	2106
89	5	5	2964
90	34	6	2931
91	71	5	1228
92	60	1	2250
93	29	7	3040
94	25	1	1628
95	62	6	1392
96	2	8	2669
97	67	10	2578
98	94	3	1351
99	11	3	2689
100	56	4	2511
